date,44 BEVERAGES,44 CLEANING,44 DAIRY,44 GROCERY I,44 PRODUCE,45 BEVERAGES,45 CLEANING,45 DAIRY,45 GROCERY I,45 PRODUCE,47 BEVERAGES,47 CLEANING,47 DAIRY,47 GROCERY I,47 PRODUCE
2013-06-26,3371.0,2133.0,1495.0,6396.0,4.0,2281.0,1858.0,888.0,6224.0,4.0,1885.0,1512.0,810.0,5010.0,2.0
2013-06-27,2585.0,1535.0,1053.0,4745.0,21.0,1827.0,1232.0,726.0,4405.0,7.0,1687.0,1253.0,628.0,4082.0,8.0
2013-06-28,3430.0,2020.0,1444.0,6160.0,62.0,2575.0,1723.0,1023.0,6151.0,20.0,2357.0,1627.0,877.0,5340.0,12.0
2013-06-29,5706.0,3195.0,2048.0,10164.0,61.0,4635.0,3038.0,1407.0,10377.0,61.0,4315.0,2889.0,1423.0,9582.0,21.0
2013-06-30,5795.0,3385.0,2149.0,11595.0,28.0,4827.0,3666.0,1590.0,12899.0,34.0,5026.0,3427.0,1576.0,12336.0,13.0
2013-07-01,3781.0,2705.0,1745.0,8531.0,6.0,2962.0,2702.0,1250.0,9227.0,5.0,2585.0,2116.0,1107.0,7749.0,1.0
2013-07-02,3094.0,2325.0,1596.0,7131.0,2.0,2592.0,2265.0,1111.0,7562.0,7.0,2364.0,2025.0,1005.0,7092.0,2.0
2013-07-03,3610.0,3010.0,1708.0,8607.0,18.0,2356.0,2138.0,1099.0,7735.0,4.0,2248.0,2098.0,989.0,7340.0,2.0
2013-07-04,3069.0,1907.0,1227.0,6064.0,14.0,1945.0,1823.0,943.0,5996.0,18.0,1949.0,1517.0,693.0,5204.0,9.0
2013-07-05,3418.0,1963.0,1477.0,6686.0,48.0,2777.0,2110.0,1196.0,7865.0,31.0,2315.0,1799.0,878.0,6052.0,11.0
2013-07-06,5507.0,2906.0,2021.0,10439.0,58.0,3971.0,2876.0,1469.0,10155.0,58.0,3411.0,2391.0,1146.0,8522.0,21.0
2013-07-07,5701.0,3207.0,2241.0,11239.0,25.0,4361.0,3112.0,1509.0,11241.0,47.0,3831.0,3085.0,1507.0,11279.0,21.0
2013-07-08,3448.0,2041.0,1423.0,11238.0,7.0,2261.0,1998.0,1021.0,7301.0,3.0,2235.0,1859.0,899.0,6539.0,1.0
2013-07-09,2754.0,1734.0,1366.0,6249.0,8.0,1955.0,1612.0,935.0,5898.0,6.0,1985.0,1458.0,878.0,5477.0,2.0
2013-07-10,3349.0,2233.0,1569.0,7259.0,11.0,2181.0,1646.0,1003.0,7319.0,2.0,1969.0,1521.0,803.0,5547.0,2.0
2013-07-11,2837.0,1717.0,1088.0,5588.0,12.0,1915.0,1300.0,704.0,4472.0,12.0,1908.0,1277.0,656.0,4376.0,3.0
2013-07-12,3475.0,2058.0,1480.0,6630.0,60.0,2203.0,1819.0,1017.0,6149.0,26.0,2248.0,1442.0,789.0,4949.0,15.0
2013-07-13,5176.0,2543.0,1841.0,9037.0,76.0,3961.0,2107.0,1282.0,8208.0,79.0,3118.0,1916.0,1015.0,6983.0,25.0
2013-07-14,5047.0,2677.0,2004.0,9898.0,36.0,4508.0,2663.0,1384.0,9578.0,30.0,3763.0,2396.0,1272.0,9164.0,13.0
2013-07-15,3382.0,2013.0,1572.0,6850.0,4.0,2457.0,1817.0,1049.0,7197.0,7.0,2304.0,1814.0,855.0,6456.0,2.0
2013-07-16,3033.0,2313.0,1509.0,7116.0,4.0,2379.0,1814.0,949.0,6240.0,6.0,2123.0,1724.0,827.0,5806.0,0.0
2013-07-17,3434.0,2385.0,1664.0,6925.0,13.0,2283.0,1717.0,1047.0,6249.0,6.0,2256.0,1669.0,908.0,6094.0,6.0
2013-07-18,2812.0,1540.0,1131.0,5110.0,20.0,2160.0,1553.0,940.0,5553.0,10.0,1749.0,1354.0,684.0,4694.0,4.0
2013-07-19,3133.0,1720.0,1524.0,6351.0,49.0,2454.0,1653.0,1080.0,6194.0,35.0,2054.0,1361.0,873.0,5415.0,22.0
2013-07-20,5375.0,3384.0,1886.0,9492.0,34.0,4044.0,2429.0,1325.0,8974.0,73.0,3381.0,2267.0,1179.0,8093.0,21.0
2013-07-21,5165.0,2582.0,1995.0,9357.0,22.0,4048.0,2514.0,1362.0,9619.0,38.0,3456.0,2423.0,1179.0,8393.0,17.0
2013-07-22,3006.0,2134.0,1480.0,7087.0,3.0,2358.0,1771.0,953.0,6541.0,2.0,2205.0,1707.0,877.0,6514.0,2.0
2013-07-23,2953.0,1971.0,1512.0,6221.0,5.0,2018.0,1581.0,888.0,6182.0,9.0,1982.0,1627.0,907.0,6071.0,3.0
2013-07-24,3252.0,1955.0,1561.0,6862.0,8.0,2459.0,1721.0,1070.0,6382.0,12.0,1930.0,1591.0,886.0,5811.0,2.0
2013-07-25,3011.0,1593.0,1135.0,5224.0,17.0,2376.0,1400.0,777.0,4987.0,15.0,1920.0,1318.0,692.0,4714.0,10.0
2013-07-26,3536.0,1704.0,1505.0,5939.0,44.0,2756.0,1698.0,924.0,6071.0,43.0,2175.0,1353.0,883.0,5172.0,20.0
2013-07-27,5178.0,2670.0,1813.0,8612.0,74.0,3769.0,2376.0,1202.0,8229.0,65.0,3327.0,2061.0,1132.0,8069.0,18.0
2013-07-28,5098.0,2799.0,1888.0,9440.0,37.0,4361.0,2642.0,1331.0,9693.0,33.0,3439.0,2419.0,1180.0,8539.0,6.0
2013-07-29,3200.0,1621.0,1295.0,5825.0,4.0,2369.0,1783.0,970.0,6844.0,3.0,2163.0,1745.0,871.0,6008.0,0.0
2013-07-30,3317.0,1924.0,1460.0,5785.0,19.0,1924.0,1663.0,809.0,6065.0,8.0,1913.0,1454.0,793.0,5525.0,5.0
2013-07-31,3835.0,2494.0,1626.0,7872.0,11.0,2349.0,1903.0,1046.0,6807.0,11.0,2265.0,1764.0,897.0,6679.0,3.0
2013-08-01,3634.0,2331.0,1493.0,7368.0,14.0,2594.0,2111.0,1081.0,7427.0,9.0,5842.0,1978.0,856.0,7134.0,3.0
2013-08-02,3820.0,2331.0,1692.0,7507.0,54.0,2963.0,2270.0,1165.0,8433.0,33.0,2442.0,1972.0,988.0,7404.0,17.0
2013-08-03,5106.0,2863.0,2147.0,10452.0,56.0,4143.0,3024.0,1366.0,10559.0,40.0,3567.0,2601.0,1335.0,10056.0,34.0
2013-08-04,5759.0,3295.0,2003.0,10962.0,29.0,4784.0,3439.0,1534.0,11853.0,38.0,3885.0,2870.0,1451.0,10678.0,10.0
2013-08-05,3596.0,2412.0,1600.0,7505.0,5.0,3042.0,2392.0,1048.0,8351.0,3.0,2412.0,2142.0,990.0,7337.0,2.0
2013-08-06,2927.0,1964.0,1236.0,6326.0,2.0,1991.0,1863.0,964.0,6772.0,4.0,2039.0,1791.0,868.0,6073.0,1.0
2013-08-07,4589.0,2390.0,1533.0,7444.0,17.0,2239.0,1863.0,935.0,6643.0,8.0,2249.0,1598.0,934.0,6095.0,1.0
2013-08-08,2924.0,1707.0,1077.0,5461.0,14.0,1883.0,1513.0,848.0,5285.0,11.0,1747.0,1327.0,700.0,4936.0,5.0
2013-08-09,3626.0,1968.0,1506.0,6024.0,45.0,2408.0,1808.0,1071.0,6421.0,27.0,2568.0,1420.0,762.0,5445.0,16.0
2013-08-10,4734.0,2508.0,1811.0,8577.0,44.0,3429.0,2281.0,1173.0,8377.0,59.0,3047.0,1963.0,1040.0,7241.0,24.0
2013-08-11,4910.0,2618.0,1949.0,9061.0,20.0,3533.0,2700.0,1318.0,9416.0,50.0,3286.0,2326.0,1017.0,8240.0,10.0
2013-08-12,3137.0,2050.0,1478.0,6780.0,4.0,2158.0,1876.0,1014.0,6695.0,5.0,2252.0,1839.0,807.0,6187.0,2.0
2013-08-13,3077.0,1812.0,1356.0,5654.0,5.0,1762.0,1634.0,922.0,5826.0,7.0,1970.0,1450.0,790.0,5513.0,0.0
2013-08-14,3190.0,2180.0,1492.0,15692.0,9.0,2185.0,1864.0,976.0,6748.0,7.0,1993.0,1349.0,782.0,5075.0,4.0
2013-08-15,2646.0,1776.0,1081.0,5205.0,13.0,1938.0,1668.0,900.0,5805.0,8.0,1818.0,1441.0,723.0,5197.0,3.0
2013-08-16,3805.0,2150.0,1597.0,7326.0,70.0,2505.0,1981.0,1052.0,7021.0,36.0,2170.0,1819.0,930.0,6300.0,21.0
2013-08-17,5540.0,2626.0,2027.0,8887.0,69.0,3447.0,2682.0,1353.0,9167.0,66.0,3161.0,2329.0,1100.0,7808.0,20.0
2013-08-18,5087.0,3084.0,2216.0,10527.0,25.0,3580.0,2778.0,1317.0,9741.0,30.0,3548.0,2549.0,1284.0,8852.0,15.0
2013-08-19,3109.0,1890.0,1439.0,6680.0,4.0,2194.0,1899.0,1019.0,6998.0,6.0,2159.0,1782.0,792.0,6282.0,5.0
2013-08-20,2763.0,1803.0,1460.0,6168.0,17.0,1908.0,1835.0,941.0,5993.0,6.0,1916.0,1773.0,768.0,6140.0,2.0
2013-08-21,3217.0,2033.0,1579.0,7240.0,16.0,2064.0,1777.0,966.0,6543.0,9.0,2215.0,1565.0,870.0,6085.0,4.0
2013-08-22,3050.0,1640.0,1171.0,5505.0,21.0,1831.0,1476.0,867.0,5349.0,9.0,1859.0,1403.0,660.0,4876.0,5.0
2013-08-23,3624.0,1824.0,1452.0,6207.0,52.0,2569.0,1913.0,1096.0,6609.0,34.0,2551.0,1543.0,849.0,5732.0,18.0
2013-08-24,4814.0,2401.0,1952.0,8916.0,54.0,3285.0,2354.0,1335.0,8246.0,65.0,2797.0,2078.0,1032.0,7215.0,29.0
2013-08-25,5337.0,3475.0,1957.0,9628.0,17.0,3555.0,2613.0,1261.0,9547.0,32.0,3503.0,2400.0,1096.0,8593.0,24.0
2013-08-26,3550.0,2310.0,1589.0,7102.0,5.0,2045.0,1842.0,1052.0,6890.0,3.0,2298.0,1605.0,735.0,5794.0,2.0
2013-08-27,3109.0,1917.0,1458.0,6008.0,10.0,2055.0,1505.0,875.0,5678.0,7.0,2055.0,1536.0,767.0,5443.0,1.0
2013-08-28,3645.0,2315.0,1568.0,7423.0,13.0,2382.0,1599.0,1007.0,6519.0,9.0,2011.0,1458.0,754.0,5428.0,3.0
2013-08-29,3424.0,1613.0,1298.0,6098.0,24.0,2047.0,1626.0,815.0,5755.0,15.0,2130.0,1379.0,744.0,5414.0,5.0
2013-08-30,3472.0,2234.0,1636.0,7021.0,55.0,2902.0,1907.0,1261.0,6931.0,51.0,2907.0,1666.0,908.0,6116.0,22.0
2013-08-31,6356.0,3257.0,2368.0,12644.0,54.0,4967.0,3068.0,1606.0,11039.0,49.0,4103.0,2841.0,1423.0,10106.0,38.0
2013-09-01,7947.0,4139.0,2726.0,15198.0,37.0,5939.0,4267.0,1844.0,14513.0,31.0,6525.0,3878.0,1898.0,14392.0,9.0
2013-09-02,4358.0,2588.0,1886.0,9256.0,2.0,3501.0,2847.0,1289.0,10294.0,5.0,3975.0,2529.0,1233.0,9260.0,0.0
2013-09-03,3750.0,2644.0,1735.0,7731.0,8.0,2917.0,2368.0,1127.0,8066.0,7.0,2948.0,2267.0,1072.0,7626.0,0.0
2013-09-04,4399.0,2695.0,1826.0,8555.0,14.0,2339.0,2547.0,1233.0,8123.0,4.0,2996.0,2137.0,1163.0,8207.0,2.0
2013-09-05,2762.0,1916.0,1368.0,5533.0,14.0,2213.0,1770.0,937.0,5842.0,7.0,2386.0,1762.0,857.0,6163.0,11.0
2013-09-06,3540.0,1966.0,1531.0,6530.0,50.0,2507.0,1715.0,1047.0,6351.0,26.0,2428.0,1514.0,857.0,5593.0,13.0
2013-09-07,6906.0,3425.0,2331.0,12121.0,66.0,4436.0,2895.0,1432.0,10217.0,54.0,4848.0,2998.0,1447.0,10785.0,25.0
2013-09-08,7336.0,3407.0,2279.0,12581.0,31.0,5655.0,3381.0,1709.0,12860.0,22.0,6009.0,3657.0,1647.0,13367.0,13.0
2013-09-09,3663.0,2017.0,1569.0,16105.0,6.0,2518.0,2067.0,1041.0,7567.0,2.0,2615.0,1941.0,898.0,6416.0,2.0
2013-09-10,2770.0,1866.0,1270.0,5661.0,10.0,2000.0,1460.0,835.0,5348.0,4.0,1984.0,1467.0,803.0,5567.0,2.0
2013-09-11,3640.0,2190.0,1718.0,6930.0,12.0,2233.0,1624.0,1116.0,5833.0,7.0,2446.0,1758.0,939.0,6138.0,2.0
2013-09-12,3559.0,2076.0,1345.0,5675.0,20.0,1797.0,1195.0,717.0,5134.0,6.0,1515.0,1171.0,659.0,4320.0,0.0
2013-09-13,3531.0,1788.0,1555.0,6454.0,37.0,2367.0,1665.0,1020.0,6093.0,34.0,2625.0,1653.0,937.0,5731.0,25.0
2013-09-14,6315.0,2788.0,2223.0,10119.0,95.0,4604.0,2565.0,1446.0,9832.0,65.0,4380.0,2444.0,1424.0,9605.0,24.0
2013-09-15,6723.0,3178.0,2415.0,12078.0,25.0,5309.0,3074.0,1535.0,11917.0,28.0,5399.0,2965.0,1631.0,11756.0,13.0
2013-09-16,3602.0,2180.0,1519.0,7393.0,2.0,2802.0,2014.0,966.0,7379.0,6.0,2467.0,1838.0,952.0,6975.0,0.0
2013-09-17,3120.0,1640.0,1208.0,5590.0,10.0,1949.0,1638.0,871.0,5854.0,2.0,1943.0,1475.0,828.0,5457.0,0.0
2013-09-18,3639.0,1971.0,1599.0,7175.0,16.0,1792.0,1235.0,754.0,4924.0,2.0,2437.0,1576.0,820.0,5693.0,3.0
2013-09-19,2745.0,1547.0,1132.0,4632.0,20.0,1717.0,1252.0,773.0,4451.0,7.0,2162.0,1282.0,679.0,5275.0,7.0
2013-09-20,3551.0,2046.0,1486.0,6425.0,54.0,2667.0,1806.0,1098.0,6902.0,26.0,2442.0,1526.0,960.0,5979.0,18.0
2013-09-21,6474.0,2601.0,2048.0,9737.0,61.0,4218.0,2496.0,1341.0,9024.0,54.0,4737.0,2526.0,1391.0,9592.0,23.0
2013-09-22,6620.0,2992.0,2247.0,10369.0,30.0,5211.0,2862.0,1376.0,10423.0,27.0,5567.0,2870.0,1465.0,10923.0,18.0
2013-09-23,3731.0,2061.0,1514.0,7061.0,4.0,2566.0,1759.0,964.0,6819.0,5.0,2963.0,2392.0,849.0,6751.0,2.0
2013-09-24,2858.0,1734.0,1332.0,5232.0,6.0,2028.0,1451.0,864.0,5525.0,3.0,2039.0,1324.0,805.0,5391.0,0.0
2013-09-25,3953.0,3235.0,1645.0,6696.0,10.0,2480.0,1803.0,934.0,5867.0,5.0,2148.0,1651.0,872.0,5568.0,0.0
2013-09-26,2976.0,1577.0,1174.0,4759.0,15.0,1728.0,1266.0,831.0,4360.0,16.0,1700.0,1194.0,632.0,4291.0,3.0
2013-09-27,3371.0,1843.0,1367.0,5738.0,59.0,2671.0,1632.0,1029.0,6272.0,17.0,2635.0,1405.0,917.0,5324.0,12.0
2013-09-28,5960.0,3023.0,2133.0,10076.0,61.0,4479.0,2799.0,1345.0,9872.0,36.0,4496.0,2564.0,1451.0,9989.0,24.0
2013-09-29,7345.0,3374.0,2370.0,12233.0,21.0,5425.0,3307.0,1614.0,12859.0,39.0,5637.0,3169.0,1718.0,12255.0,19.0
2013-09-30,3333.0,2306.0,1379.0,6211.0,2.0,2397.0,2070.0,1005.0,7648.0,2.0,2419.0,1825.0,914.0,7106.0,2.0
2013-10-01,3759.0,2527.0,1828.0,7913.0,5.0,3093.0,2562.0,1094.0,8789.0,4.0,3387.0,2351.0,1219.0,9318.0,5.0
2013-10-02,4382.0,2779.0,1970.0,9002.0,10.0,2858.0,2358.0,1141.0,8520.0,6.0,3216.0,2356.0,1081.0,8145.0,5.0
2013-10-03,3435.0,2283.0,1328.0,6604.0,12.0,2116.0,1728.0,831.0,6067.0,3.0,2581.0,1856.0,935.0,6519.0,8.0
2013-10-04,4303.0,2392.0,1798.0,7317.0,52.0,2909.0,2026.0,1122.0,7705.0,13.0,3059.0,2156.0,1097.0,7175.0,14.0
2013-10-05,6556.0,3326.0,2246.0,11937.0,59.0,4835.0,3025.0,1520.0,11447.0,43.0,5327.0,3268.0,1618.0,12033.0,26.0
2013-10-06,7531.0,3612.0,2609.0,13168.0,19.0,5684.0,3557.0,1676.0,13374.0,2.0,5936.0,3636.0,1693.0,13380.0,15.0
2013-10-07,4193.0,2026.0,1492.0,7334.0,2.0,2716.0,1966.0,996.0,7172.0,0.0,2752.0,1904.0,920.0,7032.0,3.0
2013-10-08,3044.0,1865.0,1421.0,5696.0,3.0,2593.0,1821.0,881.0,5951.0,0.0,1996.0,1648.0,829.0,5646.0,3.0
2013-10-09,3792.0,2329.0,1514.0,6973.0,17.0,2331.0,1650.0,927.0,5984.0,0.0,2051.0,1572.0,892.0,5611.0,3.0
2013-10-10,3228.0,1557.0,1172.0,4947.0,23.0,1983.0,1226.0,854.0,5233.0,0.0,1912.0,1393.0,813.0,4946.0,14.0
2013-10-11,1804.0,814.0,777.0,3086.0,24.0,3917.0,2105.0,1302.0,8164.0,0.0,3921.0,1939.0,1301.0,8079.0,6.0
2013-10-12,5153.0,2497.0,1897.0,9390.0,13.0,3814.0,2571.0,1353.0,9307.0,20.0,4286.0,2325.0,1336.0,9004.0,0.0
2013-10-13,5238.0,2838.0,2184.0,10705.0,3.0,4253.0,2887.0,1290.0,10867.0,33.0,4908.0,2669.0,1426.0,10524.0,13.0
2013-10-14,3186.0,1884.0,1322.0,6449.0,0.0,2921.0,1689.0,910.0,6522.0,1.0,2387.0,1492.0,902.0,5958.0,3.0
2013-10-15,2559.0,1514.0,1299.0,5646.0,7.0,1821.0,1293.0,788.0,4986.0,6.0,1761.0,1376.0,717.0,4931.0,5.0
2013-10-16,3758.0,2487.0,1709.0,7980.0,7.0,2127.0,1947.0,1122.0,7139.0,1.0,2205.0,1783.0,950.0,6964.0,0.0
2013-10-17,3124.0,1879.0,1296.0,13543.0,5.0,1916.0,1514.0,863.0,6084.0,9.0,2195.0,1481.0,788.0,6130.0,0.0
2013-10-18,3475.0,2000.0,1682.0,7075.0,32.0,2337.0,1735.0,1045.0,6425.0,10.0,2622.0,1669.0,957.0,5986.0,6.0
2013-10-19,6565.0,3387.0,2391.0,11603.0,44.0,4243.0,2721.0,1462.0,10217.0,59.0,4742.0,2818.0,1455.0,10805.0,21.0
2013-10-20,6901.0,3404.0,2694.0,12971.0,24.0,5146.0,3182.0,1595.0,12177.0,25.0,6056.0,3099.0,1666.0,12615.0,22.0
2013-10-21,3392.0,2143.0,1426.0,6596.0,2.0,2351.0,1779.0,917.0,6763.0,2.0,2209.0,1780.0,844.0,6224.0,0.0
2013-10-22,2575.0,1663.0,1295.0,5414.0,8.0,1916.0,1481.0,812.0,5594.0,4.0,2155.0,1505.0,761.0,5876.0,1.0
2013-10-23,3273.0,2243.0,1568.0,7760.0,8.0,1967.0,1665.0,898.0,6170.0,6.0,2189.0,1634.0,915.0,6318.0,0.0
2013-10-24,2689.0,1592.0,1120.0,5014.0,17.0,1803.0,1333.0,808.0,4824.0,12.0,1560.0,1391.0,719.0,5019.0,1.0
2013-10-25,3558.0,1746.0,1481.0,6210.0,35.0,2524.0,1809.0,1090.0,6637.0,26.0,2448.0,1578.0,900.0,5629.0,9.0
2013-10-26,5530.0,2739.0,2107.0,10326.0,44.0,4187.0,2505.0,1359.0,9522.0,58.0,4256.0,2223.0,1274.0,9074.0,23.0
2013-10-27,5992.0,3018.0,2340.0,11326.0,26.0,5115.0,3080.0,1466.0,12679.0,27.0,5755.0,2830.0,1699.0,11427.0,14.0
2013-10-28,2778.0,2078.0,1381.0,6613.0,3.0,2389.0,1910.0,966.0,7200.0,6.0,2402.0,1588.0,727.0,5970.0,0.0
2013-10-29,2850.0,1733.0,1213.0,5904.0,8.0,1844.0,1365.0,785.0,5496.0,1.0,2085.0,1886.0,756.0,5422.0,1.0
2013-10-30,3041.0,2220.0,1592.0,7659.0,7.0,1977.0,1718.0,913.0,6412.0,4.0,2202.0,1674.0,912.0,6158.0,2.0
2013-10-31,2484.0,1411.0,972.0,4847.0,19.0,1690.0,1584.0,768.0,5239.0,4.0,2067.0,1490.0,829.0,5836.0,5.0
2013-11-01,3725.0,2494.0,1728.0,9687.0,44.0,3175.0,2264.0,1315.0,8820.0,45.0,2986.0,2012.0,1068.0,7988.0,21.0
2013-11-02,6599.0,3298.0,2293.0,13303.0,55.0,4695.0,3252.0,1496.0,12487.0,74.0,5270.0,3316.0,1739.0,12535.0,41.0
2013-11-03,6830.0,3719.0,2567.0,14200.0,15.0,5811.0,4043.0,1742.0,15031.0,30.0,6278.0,4086.0,1798.0,15082.0,18.0
2013-11-04,3877.0,2434.0,1562.0,8147.0,1.0,2809.0,2593.0,1067.0,9568.0,2.0,2959.0,2248.0,1058.0,8543.0,1.0
2013-11-05,3203.0,2210.0,2036.0,6902.0,5.0,2610.0,2197.0,1456.0,7101.0,1.0,2689.0,2012.0,1467.0,7172.0,1.0
2013-11-06,3744.0,2588.0,2252.0,8195.0,9.0,2448.0,2118.0,1500.0,9672.0,8.0,2533.0,2001.0,1292.0,7177.0,3.0
2013-11-07,3063.0,1770.0,1507.0,22024.0,17.0,2044.0,1562.0,1296.0,5744.0,10.0,2094.0,1364.0,1038.0,5514.0,5.0
2013-11-08,3534.0,1934.0,1838.0,7217.0,43.0,2664.0,1826.0,1481.0,6920.0,19.0,2563.0,1668.0,1245.0,6078.0,26.0
2013-11-09,6554.0,3066.0,3088.0,12075.0,60.0,4179.0,2651.0,2230.0,10278.0,47.0,4884.0,2886.0,2244.0,11314.0,18.0
2013-11-10,6731.0,3415.0,3306.0,13014.0,30.0,5498.0,3382.0,2788.0,13266.0,33.0,5979.0,3322.0,2759.0,13270.0,9.0
2013-11-11,4342.0,1934.0,2027.0,7482.0,5.0,2517.0,1893.0,1552.0,7348.0,5.0,2825.0,1858.0,1468.0,6837.0,0.0
2013-11-12,3073.0,1761.0,1621.0,46271.0,3.0,2232.0,1413.0,1369.0,5813.0,5.0,2149.0,1371.0,1125.0,5552.0,7.0
2013-11-13,3649.0,2064.0,2131.0,7490.0,8.0,2114.0,1584.0,1495.0,6263.0,4.0,2517.0,1500.0,1159.0,5771.0,1.0
2013-11-14,2875.0,2014.0,1641.0,5774.0,13.0,1746.0,1293.0,1099.0,5320.0,9.0,2081.0,1203.0,1083.0,4798.0,7.0
2013-11-15,3957.0,1868.0,2057.0,7093.0,38.0,2869.0,1704.0,1399.0,6012.0,33.0,2832.0,1549.0,1379.0,6084.0,16.0
2013-11-16,6950.0,3291.0,3195.0,12283.0,58.0,4560.0,2725.0,2402.0,10197.0,50.0,4879.0,2570.0,2197.0,10298.0,25.0
2013-11-17,7337.0,3458.0,3703.0,13343.0,25.0,5956.0,3372.0,2844.0,12744.0,39.0,6134.0,3342.0,2705.0,13139.0,14.0
2013-11-18,3661.0,2167.0,2036.0,7478.0,1.0,2743.0,1947.0,1622.0,6899.0,5.0,2398.0,1784.0,1278.0,6510.0,1.0
2013-11-19,3275.0,1954.0,1892.0,6275.0,13.0,2146.0,1403.0,1283.0,5524.0,1.0,2397.0,1955.0,1256.0,6044.0,2.0
2013-11-20,3435.0,2309.0,2151.0,6992.0,8.0,2331.0,1826.0,1559.0,7328.0,6.0,2637.0,1692.0,1360.0,6706.0,4.0
2013-11-21,2381.0,1621.0,1565.0,5596.0,19.0,1867.0,1456.0,1055.0,4786.0,5.0,1860.0,1424.0,1030.0,5087.0,4.0
2013-11-22,3812.0,1969.0,1970.0,6737.0,70.0,2637.0,1776.0,1545.0,6089.0,29.0,2618.0,1600.0,1270.0,6064.0,10.0
2013-11-23,5741.0,2654.0,2970.0,10621.0,60.0,4236.0,2498.0,2074.0,9616.0,58.0,4515.0,2469.0,2088.0,9986.0,25.0
2013-11-24,6673.0,3192.0,3393.0,12523.0,24.0,5169.0,3063.0,2714.0,12064.0,37.0,6295.0,3155.0,2665.0,12348.0,13.0
2013-11-25,3329.0,1942.0,2180.0,7552.0,3.0,2462.0,1822.0,1571.0,6786.0,5.0,2558.0,1683.0,1425.0,6674.0,1.0
2013-11-26,3047.0,1878.0,1960.0,6514.0,14.0,1938.0,1301.0,1117.0,5402.0,3.0,2147.0,1491.0,1173.0,5777.0,3.0
2013-11-27,3442.0,2269.0,2252.0,7839.0,9.0,2112.0,1616.0,1451.0,6078.0,12.0,2440.0,1446.0,1295.0,5933.0,1.0
2013-11-28,2774.0,1662.0,1607.0,5410.0,19.0,2006.0,1383.0,1176.0,5350.0,23.0,2273.0,1471.0,1048.0,5415.0,1.0
2013-11-29,3253.0,1935.0,2013.0,7075.0,43.0,2546.0,1951.0,1587.0,6888.0,21.0,2775.0,1648.0,1229.0,6737.0,10.0
2013-11-30,6194.0,2964.0,3138.0,10825.0,59.0,4745.0,3078.0,2490.0,11403.0,46.0,4738.0,2943.0,2153.0,10464.0,30.0
2013-12-01,8735.0,4384.0,4595.0,16678.0,34.0,6603.0,4210.0,3812.0,16596.0,36.0,7074.0,4154.0,3420.0,15727.0,22.0
2013-12-02,4259.0,2531.0,2631.0,22534.0,5.0,3144.0,2667.0,2213.0,10840.0,4.0,3742.0,2637.0,1946.0,9901.0,3.0
2013-12-03,3827.0,2726.0,2186.0,10442.0,4.0,2302.0,2182.0,1712.0,7438.0,8.0,2786.0,2071.0,1510.0,9613.0,14.0
2013-12-04,3994.0,2563.0,2321.0,8677.0,31.0,2714.0,2144.0,1794.0,7813.0,10.0,2919.0,1957.0,1532.0,7555.0,13.0
2013-12-05,3355.0,1894.0,1730.0,6529.0,54.0,2209.0,1368.0,1430.0,5442.0,11.0,2379.0,1619.0,1190.0,6150.0,12.0
2013-12-06,5083.0,2634.0,2706.0,11619.0,67.0,4180.0,2775.0,2239.0,9561.0,44.0,3696.0,2402.0,2016.0,8883.0,36.0
2013-12-07,6032.0,3040.0,3182.0,11812.0,52.0,4151.0,2856.0,2326.0,10189.0,67.0,4476.0,2901.0,2390.0,10996.0,43.0
2013-12-08,6111.0,3402.0,4029.0,12775.0,11.0,5095.0,3484.0,3027.0,13923.0,35.0,5563.0,3405.0,2947.0,12820.0,14.0
2013-12-09,3768.0,2747.0,2349.0,10372.0,4.0,2291.0,1899.0,1557.0,7648.0,7.0,3127.0,2095.0,1654.0,11076.0,1.0
2013-12-10,3226.0,2359.0,2065.0,12872.0,5.0,2205.0,1812.0,1529.0,8167.0,5.0,2520.0,1716.0,1442.0,6949.0,3.0
2013-12-11,4031.0,2635.0,2484.0,14372.0,12.0,2512.0,2045.0,1743.0,8909.0,9.0,3284.0,1817.0,1654.0,8861.0,2.0
2013-12-12,3631.0,2337.0,1913.0,9472.0,24.0,1855.0,1746.0,1367.0,6702.0,10.0,2409.0,1631.0,1285.0,7343.0,8.0
2013-12-13,4182.0,2292.0,2352.0,9430.0,73.0,3114.0,2072.0,1932.0,10441.0,26.0,3098.0,2499.0,1590.0,9185.0,21.0
2013-12-14,6306.0,3071.0,3120.0,13126.0,72.0,4372.0,2758.0,2280.0,10778.0,54.0,4424.0,2660.0,2162.0,10962.0,19.0
2013-12-15,7176.0,3785.0,3932.0,15752.0,28.0,5880.0,3588.0,3114.0,14795.0,19.0,5821.0,3366.0,2659.0,14159.0,16.0
2013-12-16,4140.0,2704.0,2769.0,11586.0,8.0,3149.0,2339.0,1901.0,10207.0,19.0,3298.0,2014.0,1795.0,9942.0,3.0
2013-12-17,3802.0,2274.0,2554.0,10965.0,34.0,2505.0,2227.0,1723.0,9990.0,4.0,3085.0,2254.0,1728.0,10149.0,4.0
2013-12-18,4427.0,3058.0,2994.0,13630.0,30.0,4217.0,2469.0,2039.0,10873.0,10.0,2863.0,2188.0,1822.0,8964.0,6.0
2013-12-19,3670.0,2658.0,2339.0,13012.0,45.0,2695.0,2138.0,1684.0,9124.0,21.0,2398.0,1965.0,1537.0,9130.0,13.0
